cuda: True
Files already downloaded and verified
Files already downloaded and verified
2000
Epoch: 410 Val Acc: 0.5664516129032258
Epoch 411 Train Loss: 23.357075914740562
Epoch: 411 True Loss: 274.2508101463318
Epoch: 411 Val Acc: 0.5870967741935483
Epoch 412 Train Loss: 23.205745711922646
Epoch: 412 True Loss: 274.64927184581757
Epoch: 412 Val Acc: 0.5922580645161291
Epoch 413 Train Loss: 23.249775603413582
Epoch: 413 True Loss: 275.0017410516739
Epoch: 413 Val Acc: 0.5883870967741935
Epoch 414 Train Loss: 23.292813450098038
Epoch: 414 True Loss: 274.0033657550812
Epoch: 414 Val Acc: 0.6051612903225806
Epoch 415 Train Loss: 23.25359670817852
Epoch: 415 True Loss: 275.03796768188477
Epoch: 415 Val Acc: 0.5716129032258065
Epoch 416 Train Loss: 23.261784330010414
Epoch: 416 True Loss: 274.57303261756897
Epoch: 416 Val Acc: 0.5909677419354838
Epoch 417 Train Loss: 23.281847938895226
Epoch: 417 True Loss: 272.96900618076324
Epoch: 417 Val Acc: 0.5870967741935483
Epoch 418 Train Loss: 23.359089769423008
Epoch: 418 True Loss: 273.7240126132965
Epoch: 418 Val Acc: 0.5909677419354838
Epoch 419 Train Loss: 23.31090834736824
Epoch: 419 True Loss: 274.524507522583
Epoch: 419 Val Acc: 0.5896774193548387
Epoch 420 Train Loss: 23.264646247029305
Epoch: 420 True Loss: 274.0831769704819
Epoch: 420 Val Acc: 0.5651612903225807
Epoch 421 Train Loss: 23.282598480582237
Epoch: 421 True Loss: 274.34021162986755
Epoch: 421 Val Acc: 0.5948387096774194
Epoch 422 Train Loss: 23.236401826143265
Epoch: 422 True Loss: 275.2348096370697
Epoch: 422 Val Acc: 0.5754838709677419
Epoch 423 Train Loss: 23.194569870829582
Epoch: 423 True Loss: 274.80044639110565
Epoch: 423 Val Acc: 0.584516129032258
Epoch 424 Train Loss: 23.205561384558678
Epoch: 424 True Loss: 274.5486603975296
Epoch: 424 Val Acc: 0.6025806451612903
Epoch 425 Train Loss: 23.317162856459618
Epoch: 425 True Loss: 276.64812898635864
Epoch: 425 Val Acc: 0.5535483870967742
Epoch 426 Train Loss: 23.32334826141596
Epoch: 426 True Loss: 275.1434055566788
Epoch: 426 Val Acc: 0.5922580645161291
Epoch 427 Train Loss: 23.217082783579826
Epoch: 427 True Loss: 273.5448179244995
Epoch: 427 Val Acc: 0.5754838709677419
Epoch 428 Train Loss: 23.22641907632351
Epoch: 428 True Loss: 273.41077077388763
Epoch: 428 Val Acc: 0.5741935483870968
Epoch 429 Train Loss: 23.200204603374004
Epoch: 429 True Loss: 274.0320051908493
Epoch: 429 Val Acc: 0.5819354838709677
Epoch 430 Train Loss: 23.324233397841454
Epoch: 430 True Loss: 274.7540600299835
Epoch: 430 Val Acc: 0.5703225806451613
Epoch 431 Train Loss: 23.34679539501667
Epoch: 431 True Loss: 274.64180397987366
Epoch: 431 Val Acc: 0.5948387096774194
Epoch 432 Train Loss: 23.182145297527313
Epoch: 432 True Loss: 274.5413235425949
Epoch: 432 Val Acc: 0.5741935483870968
Epoch 433 Train Loss: 23.26312428712845
Epoch: 433 True Loss: 275.1111011505127
Epoch: 433 Val Acc: 0.5587096774193548
Epoch 434 Train Loss: 23.173878520727158
Epoch: 434 True Loss: 273.98267662525177
Epoch: 434 Val Acc: 0.5625806451612904
Epoch 435 Train Loss: 23.244444116950035
Epoch: 435 True Loss: 274.5269682407379
Epoch: 435 Val Acc: 0.5870967741935483
Epoch 436 Train Loss: 23.25934289395809
Epoch: 436 True Loss: 275.70677959918976
Epoch: 436 Val Acc: 0.5741935483870968
Epoch 437 Train Loss: 23.19135656952858
Epoch: 437 True Loss: 274.3360747098923
Epoch: 437 Val Acc: 0.5819354838709677
Epoch 438 Train Loss: 23.27963948249817
Epoch: 438 True Loss: 274.9162845611572
Epoch: 438 Val Acc: 0.6
Epoch 439 Train Loss: 23.23353461921215
Epoch: 439 True Loss: 274.7493985891342
Epoch: 439 Val Acc: 0.6
Epoch 440 Train Loss: 23.207827240228653
Epoch: 440 True Loss: 273.3789472579956
Epoch: 440 Val Acc: 0.5780645161290323
Epoch 441 Train Loss: 23.21897917985916
Epoch: 441 True Loss: 274.6411612033844
Epoch: 441 Val Acc: 0.5896774193548387
Epoch 442 Train Loss: 23.23960918188095
Epoch: 442 True Loss: 274.11402559280396
Epoch: 442 Val Acc: 0.6129032258064516
Epoch 443 Train Loss: 23.294831037521362
Epoch: 443 True Loss: 275.14741575717926
Epoch: 443 Val Acc: 0.5754838709677419
Epoch 444 Train Loss: 23.275337293744087
Epoch: 444 True Loss: 273.3933033943176
Epoch: 444 Val Acc: 0.5651612903225807
Epoch 445 Train Loss: 23.230495139956474
Epoch: 445 True Loss: 275.8363778591156
Epoch: 445 Val Acc: 0.5909677419354838
Epoch 446 Train Loss: 23.223175577819347
Epoch: 446 True Loss: 273.3335876464844
Epoch: 446 Val Acc: 0.5832258064516129
Epoch 447 Train Loss: 23.250940188765526
Epoch: 447 True Loss: 273.94326865673065
Epoch: 447 Val Acc: 0.5948387096774194
Epoch 448 Train Loss: 23.22612726688385
Epoch: 448 True Loss: 275.9276393651962
Epoch: 448 Val Acc: 0.6051612903225806
Epoch 449 Train Loss: 23.292435124516487
Epoch: 449 True Loss: 273.96668338775635
Epoch: 449 Val Acc: 0.5974193548387097
Epoch 450 Train Loss: 23.186823576688766
Epoch: 450 True Loss: 276.94685983657837
Epoch: 450 Val Acc: 0.5767741935483871
Epoch 451 Train Loss: 23.249557986855507
Epoch: 451 True Loss: 273.2185295820236
Epoch: 451 Val Acc: 0.5948387096774194
Epoch 452 Train Loss: 23.16603923588991
Epoch: 452 True Loss: 275.2813789844513
Epoch: 452 Val Acc: 0.5922580645161291
Epoch 453 Train Loss: 23.21343044936657
Epoch: 453 True Loss: 273.1040539741516
Epoch: 453 Val Acc: 0.6038709677419355
Epoch 454 Train Loss: 23.239661872386932
Epoch: 454 True Loss: 273.7717390060425
Epoch: 454 Val Acc: 0.5819354838709677
Epoch 455 Train Loss: 23.125426709651947
Epoch: 455 True Loss: 273.8141084909439
Epoch: 455 Val Acc: 0.6154838709677419
Epoch 456 Train Loss: 23.234439179301262
Epoch: 456 True Loss: 274.0358781814575
Epoch: 456 Val Acc: 0.5974193548387097
Epoch 457 Train Loss: 23.26099269092083
Epoch: 457 True Loss: 273.2185056209564
Epoch: 457 Val Acc: 0.5819354838709677
Epoch 458 Train Loss: 23.25518462061882
Epoch: 458 True Loss: 273.08780884742737
Epoch: 458 Val Acc: 0.5883870967741935
Epoch 459 Train Loss: 23.15904165804386
Epoch: 459 True Loss: 273.4420917034149
Epoch: 459 Val Acc: 0.5922580645161291
Epoch 460 Train Loss: 23.208244428038597
Epoch: 460 True Loss: 272.8538017272949
Epoch: 460 Val Acc: 0.5870967741935483
Epoch 461 Train Loss: 23.219130843877792
Epoch: 461 True Loss: 272.79599952697754
Epoch: 461 Val Acc: 0.5922580645161291
Epoch 462 Train Loss: 23.26109516620636
Epoch: 462 True Loss: 272.75063133239746
Epoch: 462 Val Acc: 0.5987096774193549
Epoch 463 Train Loss: 23.203240871429443
Epoch: 463 True Loss: 273.8308254480362
Epoch: 463 Val Acc: 0.5703225806451613
Epoch 464 Train Loss: 23.133084505796432
Epoch: 464 True Loss: 272.9161573648453
Epoch: 464 Val Acc: 0.5832258064516129
Epoch 465 Train Loss: 23.174962505698204
Epoch: 465 True Loss: 274.2343136072159
Epoch: 465 Val Acc: 0.5922580645161291
Epoch 466 Train Loss: 23.208841651678085
Epoch: 466 True Loss: 273.75045669078827
Epoch: 466 Val Acc: 0.5870967741935483
Epoch 467 Train Loss: 23.13912110030651
Epoch: 467 True Loss: 274.7973276376724
Epoch: 467 Val Acc: 0.5987096774193549
Epoch 468 Train Loss: 23.1290325447917
Epoch: 468 True Loss: 274.4979704618454
Epoch: 468 Val Acc: 0.5909677419354838
Epoch 469 Train Loss: 23.134768277406693
Epoch: 469 True Loss: 273.8773202896118
Epoch: 469 Val Acc: 0.5948387096774194
Epoch 470 Train Loss: 23.204792350530624
Epoch: 470 True Loss: 274.10198736190796
Epoch: 470 Val Acc: 0.5961290322580645
Epoch 471 Train Loss: 23.16472139954567
Epoch: 471 True Loss: 272.96506690979004
Epoch: 471 Val Acc: 0.6
Epoch 472 Train Loss: 23.166277199983597
Epoch: 472 True Loss: 272.4552298784256
Epoch: 472 Val Acc: 0.5961290322580645
Epoch 473 Train Loss: 23.1745438426733
Epoch: 473 True Loss: 273.62137818336487
Epoch: 473 Val Acc: 0.5780645161290323
Epoch 474 Train Loss: 23.195900455117226
Epoch: 474 True Loss: 274.3990868330002
Epoch: 474 Val Acc: 0.5638709677419355
Epoch 475 Train Loss: 23.24007312953472
Epoch: 475 True Loss: 272.5268248319626
Epoch: 475 Val Acc: 0.5754838709677419
Epoch 476 Train Loss: 23.206642895936966
Epoch: 476 True Loss: 272.55388045310974
Epoch: 476 Val Acc: 0.5922580645161291
Epoch 477 Train Loss: 23.145516857504845
Epoch: 477 True Loss: 273.60257363319397
Epoch: 477 Val Acc: 0.5896774193548387
Epoch 478 Train Loss: 23.094219639897346
Epoch: 478 True Loss: 273.39321851730347
Epoch: 478 Val Acc: 0.5922580645161291
Epoch 479 Train Loss: 23.247482240200043
Epoch: 479 True Loss: 272.6075793504715
Epoch: 479 Val Acc: 0.6012903225806452
Epoch 480 Train Loss: 23.177829459309578
Epoch: 480 True Loss: 273.8776047229767
Epoch: 480 Val Acc: 0.6051612903225806
Epoch 481 Train Loss: 23.094506092369556
Epoch: 481 True Loss: 272.7941806316376
Epoch: 481 Val Acc: 0.5883870967741935
Epoch 482 Train Loss: 23.173069566488266
Epoch: 482 True Loss: 273.9834816455841
Epoch: 482 Val Acc: 0.56
Epoch 483 Train Loss: 23.062413327395916
Epoch: 483 True Loss: 273.96680784225464
Epoch: 483 Val Acc: 0.6012903225806452
Epoch 484 Train Loss: 23.149823024868965
Epoch: 484 True Loss: 274.27532863616943
Epoch: 484 Val Acc: 0.5832258064516129
Epoch 485 Train Loss: 23.19937615096569
Epoch: 485 True Loss: 273.3888921737671
Epoch: 485 Val Acc: 0.5858064516129032
Epoch 486 Train Loss: 23.061455011367798
Epoch: 486 True Loss: 275.30694329738617
Epoch: 486 Val Acc: 0.5909677419354838
Epoch 487 Train Loss: 23.11184984445572
Epoch: 487 True Loss: 273.70418548583984
Epoch: 487 Val Acc: 0.6090322580645161
Epoch 488 Train Loss: 23.10270945727825
Epoch: 488 True Loss: 274.2191718816757
Epoch: 488 Val Acc: 0.5896774193548387
Epoch 489 Train Loss: 23.062432289123535
Epoch: 489 True Loss: 272.475931763649
Epoch: 489 Val Acc: 0.5974193548387097
Epoch 490 Train Loss: 23.119660079479218
Epoch: 490 True Loss: 273.6464011669159
Epoch: 490 Val Acc: 0.5922580645161291
Epoch 491 Train Loss: 23.17525027692318
Epoch: 491 True Loss: 273.17044389247894
Epoch: 491 Val Acc: 0.5935483870967742
Epoch 492 Train Loss: 23.052795991301537
Epoch: 492 True Loss: 274.29151117801666
Epoch: 492 Val Acc: 0.5883870967741935
Epoch 493 Train Loss: 23.122632011771202
Epoch: 493 True Loss: 273.92911779880524
Epoch: 493 Val Acc: 0.5767741935483871
Epoch 494 Train Loss: 23.120606064796448
Epoch: 494 True Loss: 272.63338828086853
Epoch: 494 Val Acc: 0.5987096774193549
Epoch 495 Train Loss: 23.087858647108078
Epoch: 495 True Loss: 273.758917927742
Epoch: 495 Val Acc: 0.5793548387096774
Epoch 496 Train Loss: 23.187429383397102
Epoch: 496 True Loss: 272.89844477176666
Epoch: 496 Val Acc: 0.5948387096774194
Epoch 497 Train Loss: 23.04478007555008
Epoch: 497 True Loss: 275.3334358930588
Epoch: 497 Val Acc: 0.5793548387096774
Epoch 498 Train Loss: 23.134049259126186
Epoch: 498 True Loss: 274.55967366695404
Epoch: 498 Val Acc: 0.5909677419354838
Epoch 499 Train Loss: 23.15596593916416
Epoch: 499 True Loss: 272.86227774620056
Epoch: 499 Val Acc: 0.5935483870967742
Epoch 500 Train Loss: 23.056954190135002
Epoch: 500 True Loss: 273.55518662929535
Epoch: 500 Val Acc: 0.6038709677419355
Epoch 501 Train Loss: 23.077788218855858
Epoch: 501 True Loss: 275.5093420743942
Epoch: 501 Val Acc: 0.5974193548387097
Epoch 502 Train Loss: 23.0461398139596
Epoch: 502 True Loss: 273.1668083667755
Epoch: 502 Val Acc: 0.5870967741935483
Epoch 503 Train Loss: 23.002815529704094
Epoch: 503 True Loss: 272.5019381046295
Epoch: 503 Val Acc: 0.5832258064516129
Epoch 504 Train Loss: 23.106930926442146
Epoch: 504 True Loss: 273.88311791419983
Epoch: 504 Val Acc: 0.5819354838709677
Epoch 505 Train Loss: 23.10771256685257
Epoch: 505 True Loss: 273.26966750621796
Epoch: 505 Val Acc: 0.5870967741935483
Epoch 506 Train Loss: 23.06772394478321
Epoch: 506 True Loss: 272.845011472702
Epoch: 506 Val Acc: 0.584516129032258
Epoch 507 Train Loss: 23.065803542733192
Epoch: 507 True Loss: 272.2729660272598
Epoch: 507 Val Acc: 0.6051612903225806
Epoch 508 Train Loss: 23.000856831669807
Epoch: 508 True Loss: 272.3319408893585
Epoch: 508 Val Acc: 0.5819354838709677
Epoch 509 Train Loss: 23.04647406935692
Epoch: 509 True Loss: 273.9699937105179
Epoch: 509 Val Acc: 0.5832258064516129
Epoch 510 Train Loss: 23.12493257969618
Epoch: 510 True Loss: 272.0920616388321
Epoch: 510 Val Acc: 0.5974193548387097
Epoch 511 Train Loss: 23.086093701422215
Epoch: 511 True Loss: 272.14018392562866
Epoch: 511 Val Acc: 0.5987096774193549
Epoch 512 Train Loss: 23.040006525814533
Epoch: 512 True Loss: 274.93000519275665
Epoch: 512 Val Acc: 0.5832258064516129
Epoch 513 Train Loss: 22.975422978401184
Epoch: 513 True Loss: 273.3379137516022
Epoch: 513 Val Acc: 0.5819354838709677
Epoch 514 Train Loss: 23.047590270638466
Epoch: 514 True Loss: 272.92388117313385
Epoch: 514 Val Acc: 0.6206451612903225
Epoch 515 Train Loss: 22.999523386359215
Epoch: 515 True Loss: 274.0881632566452
Epoch: 515 Val Acc: 0.5793548387096774
Epoch 516 Train Loss: 23.017955407500267
Epoch: 516 True Loss: 273.000950217247
Epoch: 516 Val Acc: 0.5935483870967742
Epoch 517 Train Loss: 23.033550262451172
Epoch: 517 True Loss: 273.51652348041534
Epoch: 517 Val Acc: 0.5793548387096774
Epoch 518 Train Loss: 23.02856868505478
Epoch: 518 True Loss: 273.93886840343475
Epoch: 518 Val Acc: 0.5961290322580645
Epoch 519 Train Loss: 23.04901473224163
Epoch: 519 True Loss: 272.1902539730072
Epoch: 519 Val Acc: 0.5819354838709677
Epoch 520 Train Loss: 22.958797708153725
Epoch: 520 True Loss: 272.35521709918976
Epoch: 520 Val Acc: 0.6038709677419355
Epoch 521 Train Loss: 23.025491565465927
Epoch: 521 True Loss: 272.22976064682007
Epoch: 521 Val Acc: 0.5780645161290323
Epoch 522 Train Loss: 22.972244769334793
Epoch: 522 True Loss: 274.1451849937439
Epoch: 522 Val Acc: 0.5819354838709677
Epoch 523 Train Loss: 23.073431245982647
Epoch: 523 True Loss: 273.3124107122421
Epoch: 523 Val Acc: 0.5948387096774194
Epoch 524 Train Loss: 23.092760249972343
Epoch: 524 True Loss: 274.91163098812103
Epoch: 524 Val Acc: 0.5806451612903226
Epoch 525 Train Loss: 23.11128507554531
Epoch: 525 True Loss: 273.8066005706787
Epoch: 525 Val Acc: 0.5548387096774193
Epoch 526 Train Loss: 23.02863046526909
Epoch: 526 True Loss: 272.64052379131317
Epoch: 526 Val Acc: 0.5922580645161291
Epoch 527 Train Loss: 22.980365455150604
Epoch: 527 True Loss: 273.6388829946518
Epoch: 527 Val Acc: 0.6
Epoch 528 Train Loss: 23.06274251639843
Epoch: 528 True Loss: 274.12360060214996
Epoch: 528 Val Acc: 0.5651612903225807
Epoch 529 Train Loss: 23.040771767497063
Epoch: 529 True Loss: 272.01024746894836
Epoch: 529 Val Acc: 0.6141935483870967
Epoch 530 Train Loss: 23.03646592795849
Epoch: 530 True Loss: 273.95597183704376
Epoch: 530 Val Acc: 0.5974193548387097
Epoch 531 Train Loss: 22.964432261884212
Epoch: 531 True Loss: 272.6357892751694
Epoch: 531 Val Acc: 0.5987096774193549
Epoch 532 Train Loss: 23.013367533683777
Epoch: 532 True Loss: 273.17828834056854
Epoch: 532 Val Acc: 0.6064516129032258
Epoch 533 Train Loss: 23.047005832195282
Epoch: 533 True Loss: 272.4107919931412
Epoch: 533 Val Acc: 0.5896774193548387
Epoch 534 Train Loss: 22.981500774621964
Epoch: 534 True Loss: 272.1970570087433
Epoch: 534 Val Acc: 0.5909677419354838
Epoch 535 Train Loss: 22.979833841323853
Epoch: 535 True Loss: 271.8292580842972
Epoch: 535 Val Acc: 0.5806451612903226
Epoch 536 Train Loss: 23.054525420069695
Epoch: 536 True Loss: 271.14607656002045
Epoch: 536 Val Acc: 0.5883870967741935
Epoch 537 Train Loss: 23.031185999512672
Epoch: 537 True Loss: 273.78030955791473
Epoch: 537 Val Acc: 0.5870967741935483
Epoch 538 Train Loss: 23.029044792056084
Epoch: 538 True Loss: 275.1272621154785
Epoch: 538 Val Acc: 0.5935483870967742
Epoch 539 Train Loss: 22.9694876819849
Epoch: 539 True Loss: 272.94102013111115
Epoch: 539 Val Acc: 0.5922580645161291
Epoch 540 Train Loss: 23.032414257526398
Epoch: 540 True Loss: 273.5887143611908
Epoch: 540 Val Acc: 0.5767741935483871
Epoch 541 Train Loss: 23.057201772928238
Epoch: 541 True Loss: 272.6343283653259
Epoch: 541 Val Acc: 0.6064516129032258
Epoch 542 Train Loss: 23.028588816523552
Epoch: 542 True Loss: 271.2275848388672
Epoch: 542 Val Acc: 0.6103225806451613
Epoch 543 Train Loss: 22.986628144979477
Epoch: 543 True Loss: 271.84778797626495
Epoch: 543 Val Acc: 0.5819354838709677
Epoch 544 Train Loss: 23.027613155543804
Epoch: 544 True Loss: 272.56128883361816
Epoch: 544 Val Acc: 0.5909677419354838
Epoch 545 Train Loss: 22.948893278837204
Epoch: 545 True Loss: 272.68145644664764
Epoch: 545 Val Acc: 0.5819354838709677
Epoch 546 Train Loss: 23.0409197807312
Epoch: 546 True Loss: 274.90677070617676
Epoch: 546 Val Acc: 0.5961290322580645
Epoch 547 Train Loss: 22.987936161458492
Epoch: 547 True Loss: 272.699236035347
Epoch: 547 Val Acc: 0.6090322580645161
Epoch 548 Train Loss: 23.05050414055586
Epoch: 548 True Loss: 273.1280391216278
Epoch: 548 Val Acc: 0.5858064516129032
Epoch 549 Train Loss: 22.993932470679283
Epoch: 549 True Loss: 272.4322063922882
Epoch: 549 Val Acc: 0.5909677419354838
Epoch 550 Train Loss: 23.087679728865623
Epoch: 550 True Loss: 272.86591124534607
Epoch: 550 Val Acc: 0.5948387096774194
Epoch 551 Train Loss: 23.04456713795662
Epoch: 551 True Loss: 272.71681821346283
Epoch: 551 Val Acc: 0.5948387096774194
Epoch 552 Train Loss: 23.01833075284958
Epoch: 552 True Loss: 271.9290511608124
Epoch: 552 Val Acc: 0.6025806451612903
Epoch 553 Train Loss: 22.89536314457655
Epoch: 553 True Loss: 272.4755058288574
Epoch: 553 Val Acc: 0.5883870967741935
Epoch 554 Train Loss: 22.844215467572212
Epoch: 554 True Loss: 273.73927652835846
Epoch: 554 Val Acc: 0.5909677419354838
Epoch 555 Train Loss: 23.038200750947
Epoch: 555 True Loss: 271.46836161613464
Epoch: 555 Val Acc: 0.5922580645161291
Epoch 556 Train Loss: 22.966018080711365
Epoch: 556 True Loss: 272.51313996315
Epoch: 556 Val Acc: 0.5729032258064516
Epoch 557 Train Loss: 22.90557374805212
Epoch: 557 True Loss: 271.52916049957275
Epoch: 557 Val Acc: 0.5832258064516129
Epoch 558 Train Loss: 22.927940249443054
Epoch: 558 True Loss: 272.2038131952286
Epoch: 558 Val Acc: 0.6167741935483871
Epoch 559 Train Loss: 23.047874063253403
Epoch: 559 True Loss: 273.55203449726105
Epoch: 559 Val Acc: 0.6051612903225806
Epoch 560 Train Loss: 22.958050072193146
Epoch: 560 True Loss: 272.49956834316254
Epoch: 560 Val Acc: 0.5974193548387097
Epoch 561 Train Loss: 22.987290807068348
Epoch: 561 True Loss: 272.15385246276855
Epoch: 561 Val Acc: 0.5896774193548387
Epoch 562 Train Loss: 22.887210220098495
Epoch: 562 True Loss: 272.3813626766205
Epoch: 562 Val Acc: 0.6064516129032258
Epoch 563 Train Loss: 22.95884221792221
Epoch: 563 True Loss: 272.0935363769531
Epoch: 563 Val Acc: 0.5793548387096774
Epoch 564 Train Loss: 23.07506889104843
Epoch: 564 True Loss: 272.5578109025955
Epoch: 564 Val Acc: 0.5870967741935483
Epoch 565 Train Loss: 22.990683287382126
Epoch: 565 True Loss: 274.3069614171982
Epoch: 565 Val Acc: 0.6038709677419355
Epoch 566 Train Loss: 22.965802937746048
Epoch: 566 True Loss: 271.50962567329407
Epoch: 566 Val Acc: 0.6141935483870967
Epoch 567 Train Loss: 22.887705594301224
Epoch: 567 True Loss: 272.2299711704254
Epoch: 567 Val Acc: 0.6180645161290322
Epoch 568 Train Loss: 23.0217604637146
Epoch: 568 True Loss: 272.21095645427704
Epoch: 568 Val Acc: 0.5974193548387097
Epoch 569 Train Loss: 22.918122433125973
Epoch: 569 True Loss: 273.92343735694885
Epoch: 569 Val Acc: 0.5806451612903226
Epoch 570 Train Loss: 22.929871894419193
Epoch: 570 True Loss: 272.99567329883575
Epoch: 570 Val Acc: 0.6129032258064516
Epoch 571 Train Loss: 22.9650676548481
Epoch: 571 True Loss: 272.4812444448471
Epoch: 571 Val Acc: 0.5870967741935483
Epoch 572 Train Loss: 22.972136802971363
Epoch: 572 True Loss: 270.6527510881424
Epoch: 572 Val Acc: 0.6025806451612903
Epoch 573 Train Loss: 23.036918245255947
Epoch: 573 True Loss: 273.1195515394211
Epoch: 573 Val Acc: 0.5935483870967742
Epoch 574 Train Loss: 22.868981540203094
Epoch: 574 True Loss: 271.8603264093399
Epoch: 574 Val Acc: 0.6
Epoch 575 Train Loss: 22.87989243119955
Epoch: 575 True Loss: 271.1722015142441
Epoch: 575 Val Acc: 0.5858064516129032
Epoch 576 Train Loss: 22.877082228660583
Epoch: 576 True Loss: 271.602814078331
Epoch: 576 Val Acc: 0.6103225806451613
Epoch 577 Train Loss: 22.93209582567215
Epoch: 577 True Loss: 272.33255779743195
Epoch: 577 Val Acc: 0.6129032258064516
Epoch 578 Train Loss: 22.950469806790352
Epoch: 578 True Loss: 272.0836058855057
Epoch: 578 Val Acc: 0.5793548387096774
Epoch 579 Train Loss: 22.8727860301733
Epoch: 579 True Loss: 272.1488308906555
Epoch: 579 Val Acc: 0.5987096774193549
Epoch 580 Train Loss: 22.818491756916046
Epoch: 580 True Loss: 271.4655627012253
Epoch: 580 Val Acc: 0.5961290322580645
Epoch 581 Train Loss: 22.866961784660816
Epoch: 581 True Loss: 271.7438509464264
Epoch: 581 Val Acc: 0.6064516129032258
Epoch 582 Train Loss: 22.92513032257557
Epoch: 582 True Loss: 270.76612508296967
Epoch: 582 Val Acc: 0.6064516129032258
Epoch 583 Train Loss: 22.942190065979958
Epoch: 583 True Loss: 273.42006385326385
Epoch: 583 Val Acc: 0.5703225806451613
Epoch 584 Train Loss: 22.928250439465046
Epoch: 584 True Loss: 271.761638879776
Epoch: 584 Val Acc: 0.5896774193548387
Epoch 585 Train Loss: 22.86163379997015
Epoch: 585 True Loss: 271.9486211538315
Epoch: 585 Val Acc: 0.5961290322580645
Epoch 586 Train Loss: 22.94971001148224
Epoch: 586 True Loss: 271.9781448841095
Epoch: 586 Val Acc: 0.5935483870967742
Epoch 587 Train Loss: 22.834068566560745
Epoch: 587 True Loss: 273.16742074489594
Epoch: 587 Val Acc: 0.5819354838709677
Epoch 588 Train Loss: 22.964914619922638
Epoch: 588 True Loss: 273.2624226808548
Epoch: 588 Val Acc: 0.6129032258064516
Epoch 589 Train Loss: 22.970847949385643
Epoch: 589 True Loss: 271.5612522363663
Epoch: 589 Val Acc: 0.5754838709677419
Epoch 590 Train Loss: 22.843255780637264
Epoch: 590 True Loss: 270.5031816959381
Epoch: 590 Val Acc: 0.6025806451612903
Epoch 591 Train Loss: 22.87033812701702
Epoch: 591 True Loss: 272.09284245967865
Epoch: 591 Val Acc: 0.6064516129032258
Epoch 592 Train Loss: 22.980649307370186
Epoch: 592 True Loss: 272.8716371059418
Epoch: 592 Val Acc: 0.5883870967741935
Epoch 593 Train Loss: 22.932380117475986
Epoch: 593 True Loss: 273.0549794435501
Epoch: 593 Val Acc: 0.5909677419354838
Epoch 594 Train Loss: 22.87955555319786
Epoch: 594 True Loss: 273.81995594501495
Epoch: 594 Val Acc: 0.5909677419354838
Epoch 595 Train Loss: 22.778601951897144
Epoch: 595 True Loss: 272.372869849205
Epoch: 595 Val Acc: 0.6012903225806452
Epoch 596 Train Loss: 22.851599872112274
Epoch: 596 True Loss: 271.70009207725525
Epoch: 596 Val Acc: 0.5703225806451613
Epoch 597 Train Loss: 22.82281096279621
Epoch: 597 True Loss: 272.11144506931305
Epoch: 597 Val Acc: 0.5974193548387097
Epoch 598 Train Loss: 22.902608692646027
Epoch: 598 True Loss: 272.85441398620605
Epoch: 598 Val Acc: 0.5729032258064516
Epoch 599 Train Loss: 22.845858171582222
Epoch: 599 True Loss: 277.1502035856247
Epoch: 599 Val Acc: 0.567741935483871
Epoch 600 Train Loss: 22.91128073632717
Epoch: 600 True Loss: 271.1139917373657
Epoch: 600 Val Acc: 0.6038709677419355
Epoch 601 Train Loss: 22.99856984615326
Epoch: 601 True Loss: 271.99572455883026
Epoch: 601 Val Acc: 0.5935483870967742
Epoch 602 Train Loss: 22.895705118775368
Epoch: 602 True Loss: 274.11319231987
Epoch: 602 Val Acc: 0.5935483870967742
Epoch 603 Train Loss: 22.851185835897923
Epoch: 603 True Loss: 272.70072090625763
Epoch: 603 Val Acc: 0.5780645161290323
Epoch 604 Train Loss: 22.89391678571701
Epoch: 604 True Loss: 271.18615901470184
Epoch: 604 Val Acc: 0.5896774193548387
Epoch 605 Train Loss: 22.843844808638096
Epoch: 605 True Loss: 271.557697057724
Epoch: 605 Val Acc: 0.6025806451612903
Epoch 606 Train Loss: 22.87365262210369
Epoch: 606 True Loss: 272.7889447212219
Epoch: 606 Val Acc: 0.5922580645161291
Epoch 607 Train Loss: 22.93497459590435
Epoch: 607 True Loss: 273.4564834833145
Epoch: 607 Val Acc: 0.5638709677419355
Epoch 608 Train Loss: 22.78937505185604
Epoch: 608 True Loss: 272.2024039030075
Epoch: 608 Val Acc: 0.5883870967741935
Epoch 609 Train Loss: 22.90659834444523
Epoch: 609 True Loss: 271.3437696695328
Epoch: 609 Val Acc: 0.6038709677419355
Epoch 610 Train Loss: 22.84530019760132
Epoch: 610 True Loss: 275.92607045173645
Epoch: 610 Val Acc: 0.5767741935483871
Epoch 611 Train Loss: 22.874270506203175
Epoch: 611 True Loss: 274.9387686252594
Epoch: 611 Val Acc: 0.5974193548387097
Epoch 612 Train Loss: 22.872786231338978
Epoch: 612 True Loss: 271.79200315475464
Epoch: 612 Val Acc: 0.5832258064516129
Epoch 613 Train Loss: 22.777964398264885
Epoch: 613 True Loss: 271.9848372936249
Epoch: 613 Val Acc: 0.5922580645161291
Epoch 614 Train Loss: 22.89869810640812
Epoch: 614 True Loss: 270.9797098636627
Epoch: 614 Val Acc: 0.5883870967741935
Epoch 615 Train Loss: 22.80398018658161
Epoch: 615 True Loss: 271.99382734298706
Epoch: 615 Val Acc: 0.5741935483870968
Epoch 616 Train Loss: 22.833926007151604
Epoch: 616 True Loss: 273.375039100647
